lane,from_frame_start,from_frame_end,from_source,from_step,from_time_ns,to_source,to_step,to_time_ns,from_state,to_state,from_run_len_frames,from_run_len_ps
pbc,8275,8278,prod,4637500,4.137001,prod,4639500,4.1390009999999995,C7eq,PPII,4,2.0
pbc,8279,8279,prod,4639500,4.1390009999999995,prod,4640000,4.139501,PPII,C7eq,1,0.5
pbc,8280,8283,prod,4640000,4.139501,prod,4642000,4.141501,C7eq,C5,4,2.0
pbc,8284,8287,prod,4642000,4.141501,prod,4644000,4.143501,C5,C7eq,4,2.0
pbc,8288,8289,prod,4644000,4.143501,prod,4645000,4.144501,C7eq,PPII,2,1.0
pbc,8290,8291,prod,4645000,4.144501,prod,4646000,4.145500999999999,PPII,C7eq,2,1.0
pbc,8292,8292,prod,4646000,4.145500999999999,prod,4646500,4.146001,C7eq,PPII,1,0.5
pbc,8293,8294,prod,4646500,4.146001,prod,4647500,4.1470009999999995,PPII,C5,2,1.0
pbc,8295,8389,prod,4647500,4.1470009999999995,prod,4695000,4.194501,C5,PPII,95,47.5
pbc,8390,8393,prod,4695000,4.194501,prod,4697000,4.196501,PPII,C7eq,4,2.0
pbc,8394,8395,prod,4697000,4.196501,prod,4698000,4.197501,C7eq,PPII,2,1.0
pbc,8396,8397,prod,4698000,4.197501,prod,4699000,4.198500999999999,PPII,C7eq,2,1.0
pbc,8398,8399,prod,4699000,4.198500999999999,prod,4700000,4.199501,C7eq,alpha_prime,2,1.0
pbc,8400,8400,prod,4700000,4.199501,prod,4700500,4.200000999999999,alpha_prime,C7eq,1,0.5
pbc,8401,8402,prod,4700500,4.200000999999999,prod,4701500,4.201001,C7eq,PPII,2,1.0
pbc,8403,8403,prod,4701500,4.201001,prod,4702000,4.2015009999999995,PPII,C7eq,1,0.5
pbc,8404,8405,prod,4702000,4.2015009999999995,prod,4703000,4.202501,C7eq,alpha_prime,2,1.0
pbc,8406,8407,prod,4703000,4.202501,prod,4704000,4.203501,alpha_prime,C7eq,2,1.0
pbc,8408,8409,prod,4704000,4.203501,prod,4705000,4.204501,C7eq,PPII,2,1.0
pbc,8410,8410,prod,4705000,4.204501,prod,4705500,4.205000999999999,PPII,C7eq,1,0.5
pbc,8411,8412,prod,4705500,4.205000999999999,prod,4706500,4.206001,C7eq,alpha_prime,2,1.0
pbc,8413,8413,prod,4706500,4.206001,prod,4707000,4.206500999999999,alpha_prime,PPII,1,0.5
pbc,8414,8414,prod,4707000,4.206500999999999,prod,4707500,4.207001,PPII,C7eq,1,0.5
pbc,8415,8415,prod,4707500,4.207001,prod,4708000,4.207501,C7eq,alpha_prime,1,0.5
pbc,8416,8416,prod,4708000,4.207501,prod,4708500,4.208000999999999,alpha_prime,C7eq,1,0.5
pbc,8417,8419,prod,4708500,4.208000999999999,prod,4710000,4.2095009999999995,C7eq,alpha_prime,3,1.5
pbc,8420,8420,prod,4710000,4.2095009999999995,prod,4710500,4.210001,alpha_prime,C7eq,1,0.5
pbc,8421,8423,prod,4710500,4.210001,prod,4712000,4.211501,C7eq,PPII,3,1.5
pbc,8424,8424,prod,4712000,4.211501,prod,4712500,4.212001,PPII,C7eq,1,0.5
pbc,8425,8426,prod,4712500,4.212001,prod,4713500,4.213000999999999,C7eq,alpha_prime,2,1.0
pbc,8427,8427,prod,4713500,4.213000999999999,prod,4714000,4.213501,alpha_prime,C7eq,1,0.5
pbc,8428,8428,prod,4714000,4.213501,prod,4714500,4.214001,C7eq,alpha_prime,1,0.5
pbc,8429,8432,prod,4714500,4.214001,prod,4716500,4.216000999999999,alpha_prime,C7eq,4,2.0
pbc,8433,8443,prod,4716500,4.216000999999999,prod,4722000,4.221501,C7eq,PPII,11,5.5
pbc,8444,8444,prod,4722000,4.221501,prod,4722500,4.222001,PPII,C7eq,1,0.5
pbc,8445,8445,prod,4722500,4.222001,prod,4723000,4.222500999999999,C7eq,PPII,1,0.5
pbc,8446,8447,prod,4723000,4.222500999999999,prod,4724000,4.223501,PPII,C7eq,2,1.0
pbc,8448,8448,prod,4724000,4.223501,prod,4724500,4.2240009999999995,C7eq,PPII,1,0.5
pbc,8449,8451,prod,4724500,4.2240009999999995,prod,4726000,4.2255009999999995,PPII,C5,3,1.5
pbc,8452,8603,prod,4726000,4.2255009999999995,prod,4802000,4.301501,C5,PPII,152,76.0
pbc,8604,8605,prod,4802000,4.301501,prod,4803000,4.3025009999999995,PPII,C7eq,2,1.0
pbc,8606,8613,prod,4803000,4.3025009999999995,prod,4807000,4.306501,C7eq,alpha_prime,8,4.0
pbc,8614,8614,prod,4807000,4.306501,prod,4807500,4.307001,alpha_prime,C7eq,1,0.5
pbc,8615,8616,prod,4807500,4.307001,prod,4808500,4.308001,C7eq,alpha_prime,2,1.0
pbc,8617,8619,prod,4808500,4.308001,prod,4810000,4.309501,alpha_prime,C7eq,3,1.5
pbc,8620,8621,prod,4810000,4.309501,prod,4811000,4.3105009999999995,C7eq,alpha_prime,2,1.0
pbc,8622,8622,prod,4811000,4.3105009999999995,prod,4811500,4.311001,alpha_prime,C7eq,1,0.5
pbc,8623,8623,prod,4811500,4.311001,prod,4812000,4.311501,C7eq,alpha_prime,1,0.5
pbc,8624,8624,prod,4812000,4.311501,prod,4812500,4.3120009999999995,alpha_prime,C7eq,1,0.5
pbc,8625,8625,prod,4812500,4.3120009999999995,prod,4813000,4.312501,C7eq,alpha_prime,1,0.5
pbc,8626,8627,prod,4813000,4.312501,prod,4814000,4.313501,alpha_prime,C7eq,2,1.0
pbc,8628,8629,prod,4814000,4.313501,prod,4815000,4.314501,C7eq,C5,2,1.0
pbc,8630,8647,prod,4815000,4.314501,prod,4824000,4.323500999999999,C5,alphaR,18,9.0
pbc,8648,8651,prod,4824000,4.323500999999999,prod,4826000,4.325501,alphaR,C5,4,2.0
pbc,8652,8660,prod,4826000,4.325501,prod,4830500,4.330000999999999,C5,PPII,9,4.5
pbc,8661,8662,prod,4830500,4.330000999999999,prod,4831500,4.331001,PPII,C5,2,1.0
pbc,8663,8677,prod,4831500,4.331001,prod,4839000,4.338501,C5,PPII,15,7.5
pbc,8678,8678,prod,4839000,4.338501,prod,4839500,4.339001,PPII,C5,1,0.5
pbc,8679,8790,prod,4839500,4.339001,prod,4895500,4.395001,C5,PPII,112,56.0
pbc,8791,8791,prod,4895500,4.395001,prod,4896000,4.395500999999999,PPII,C5,1,0.5
pbc,8792,8822,prod,4896000,4.395500999999999,prod,4911500,4.411001,C5,PPII,31,15.5
pbc,8823,8823,prod,4911500,4.411001,prod,4912000,4.4115009999999995,PPII,C5,1,0.5
pbc,8824,8824,prod,4912000,4.4115009999999995,prod,4912500,4.412001,C5,PPII,1,0.5
pbc,8825,8825,prod,4912500,4.412001,prod,4913000,4.412501,PPII,C5,1,0.5
pbc,8826,8833,prod,4913000,4.412501,prod,4917000,4.416500999999999,C5,PPII,8,4.0
pbc,8834,8834,prod,4917000,4.416500999999999,prod,4917500,4.417001,PPII,C5,1,0.5
pbc,8835,8875,prod,4917500,4.417001,prod,4938000,4.437501,C5,PPII,41,20.5
pbc,8876,8876,prod,4938000,4.437501,prod,4938500,4.438001,PPII,C5,1,0.5
pbc,8877,8880,prod,4938500,4.438001,prod,4940500,4.440001,C5,PPII,4,2.0
pbc,8881,8881,prod,4940500,4.440001,prod,4941000,4.440500999999999,PPII,C5,1,0.5
pbc,8882,8898,prod,4941000,4.440500999999999,prod,4949500,4.449001,C5,PPII,17,8.5
pbc,8899,8900,prod,4949500,4.449001,prod,4950500,4.450000999999999,PPII,C5,2,1.0
pbc,8901,8901,prod,4950500,4.450000999999999,prod,4951000,4.450501,C5,C7eq,1,0.5
pbc,8902,8902,prod,4951000,4.450501,prod,4951500,4.451001,C7eq,PPII,1,0.5
pbc,8903,8903,prod,4951500,4.451001,prod,4952000,4.4515009999999995,PPII,C7eq,1,0.5
pbc,8904,8904,prod,4952000,4.4515009999999995,prod,4952500,4.452001,C7eq,alpha_prime,1,0.5
pbc,8905,8906,prod,4952500,4.452001,prod,4953500,4.4530009999999995,alpha_prime,C7eq,2,1.0
pbc,8907,8908,prod,4953500,4.4530009999999995,prod,4954500,4.454001,C7eq,alpha_prime,2,1.0
pbc,8909,8910,prod,4954500,4.454001,prod,4955500,4.455000999999999,alpha_prime,C7eq,2,1.0
pbc,8911,8912,prod,4955500,4.455000999999999,prod,4956500,4.456001,C7eq,alpha_prime,2,1.0
pbc,8913,8942,prod,4956500,4.456001,prod,4971500,4.471000999999999,alpha_prime,C7eq,30,15.0
pbc,8943,8944,prod,4971500,4.471000999999999,prod,4972500,4.472001,C7eq,alpha_prime,2,1.0
pbc,8945,8950,prod,4972500,4.472001,prod,4975500,4.475001,alpha_prime,C7eq,6,3.0
pbc,8951,8955,prod,4975500,4.475001,prod,4978000,4.477501,C7eq,alpha_prime,5,2.5
pbc,8956,9009,prod,4978000,4.477501,prod,5005000,4.504501,alpha_prime,C7eq,54,27.0
pbc,9010,9010,prod,5005000,4.504501,prod,5005500,4.505001,C7eq,alpha_prime,1,0.5
pbc,9011,9011,prod,5005500,4.505001,prod,5006000,4.505501,alpha_prime,C7eq,1,0.5
pbc,9012,9012,prod,5006000,4.505501,prod,5006500,4.506001,C7eq,alpha_prime,1,0.5
pbc,9013,9014,prod,5006500,4.506001,prod,5007500,4.507001,alpha_prime,C7eq,2,1.0
pbc,9015,9016,prod,5007500,4.507001,prod,5008500,4.508001,C7eq,alpha_prime,2,1.0
pbc,9017,9017,prod,5008500,4.508001,prod,5009000,4.508501,alpha_prime,C7eq,1,0.5
pbc,9018,9019,prod,5009000,4.508501,prod,5010000,4.509501,C7eq,alpha_prime,2,1.0
pbc,9020,9021,prod,5010000,4.509501,prod,5011000,4.510501,alpha_prime,PPII,2,1.0
pbc,9022,9022,prod,5011000,4.510501,prod,5011500,4.511001,PPII,C7eq,1,0.5
pbc,9023,9024,prod,5011500,4.511001,prod,5012500,4.512001,C7eq,alpha_prime,2,1.0
pbc,9025,9080,prod,5012500,4.512001,prod,5040500,4.540001,alpha_prime,C7eq,56,28.0
pbc,9081,9083,prod,5040500,4.540001,prod,5042000,4.541501,C7eq,alpha_prime,3,1.5
pbc,9084,9087,prod,5042000,4.541501,prod,5044000,4.543501,alpha_prime,alphaR,4,2.0
pbc,9088,9088,prod,5044000,4.543501,prod,5044500,4.544001,alphaR,alpha_prime,1,0.5
pbc,9089,9102,prod,5044500,4.544001,prod,5051500,4.551001,alpha_prime,C7eq,14,7.0
pbc,9103,9105,prod,5051500,4.551001,prod,5053000,4.552501,C7eq,alpha_prime,3,1.5
pbc,9106,9106,prod,5053000,4.552501,prod,5053500,4.553001,alpha_prime,C7eq,1,0.5
pbc,9107,9122,prod,5053500,4.553001,prod,5061500,4.561001,C7eq,alphaR,16,8.0
pbc,9123,9125,prod,5061500,4.561001,prod,5063000,4.562501,alphaR,C7eq,3,1.5
pbc,9126,9126,prod,5063000,4.562501,prod,5063500,4.563001,C7eq,alpha_prime,1,0.5
pbc,9127,9127,prod,5063500,4.563001,prod,5064000,4.563501,alpha_prime,C7eq,1,0.5
pbc,9128,9130,prod,5064000,4.563501,prod,5065500,4.565001,C7eq,alpha_prime,3,1.5
pbc,9131,9131,prod,5065500,4.565001,prod,5066000,4.565501,alpha_prime,C7eq,1,0.5
pbc,9132,9132,prod,5066000,4.565501,prod,5066500,4.566001,C7eq,alpha_prime,1,0.5
pbc,9133,9133,prod,5066500,4.566001,prod,5067000,4.566501,alpha_prime,C7eq,1,0.5
pbc,9134,9134,prod,5067000,4.566501,prod,5067500,4.567001,C7eq,alpha_prime,1,0.5
pbc,9135,9135,prod,5067500,4.567001,prod,5068000,4.567501,alpha_prime,C7eq,1,0.5
pbc,9136,9143,prod,5068000,4.567501,prod,5072000,4.571501,C7eq,alpha_prime,8,4.0
pbc,9144,9147,prod,5072000,4.571501,prod,5074000,4.573501,alpha_prime,C7eq,4,2.0
pbc,9148,9154,prod,5074000,4.573501,prod,5077500,4.577001,C7eq,alpha_prime,7,3.5
pbc,9155,9155,prod,5077500,4.577001,prod,5078000,4.577501,alpha_prime,C7eq,1,0.5
pbc,9156,9156,prod,5078000,4.577501,prod,5078500,4.5780009999999995,C7eq,alpha_prime,1,0.5
pbc,9157,9157,prod,5078500,4.5780009999999995,prod,5079000,4.578501,alpha_prime,C7eq,1,0.5
pbc,9158,9160,prod,5079000,4.578501,prod,5080500,4.580001,C7eq,alphaR,3,1.5
pbc,9161,9162,prod,5080500,4.580001,prod,5081500,4.581001,alphaR,C7eq,2,1.0
pbc,9163,9178,prod,5081500,4.581001,prod,5089500,4.589001,C7eq,alpha_prime,16,8.0
pbc,9179,9179,prod,5089500,4.589001,prod,5090000,4.589501,alpha_prime,C7eq,1,0.5
pbc,9180,9181,prod,5090000,4.589501,prod,5091000,4.590501,C7eq,alpha_prime,2,1.0
pbc,9182,9183,prod,5091000,4.590501,prod,5092000,4.591501,alpha_prime,C7eq,2,1.0
pbc,9184,9189,prod,5092000,4.591501,prod,5095000,4.594501,C7eq,alpha_prime,6,3.0
pbc,9190,9191,prod,5095000,4.594501,prod,5096000,4.595501,alpha_prime,C7eq,2,1.0
pbc,9192,9198,prod,5096000,4.595501,prod,5099500,4.599001,C7eq,alpha_prime,7,3.5
pbc,9199,9199,prod,5099500,4.599001,prod,5100000,4.599501,alpha_prime,C7eq,1,0.5
pbc,9200,9202,prod,5100000,4.599501,prod,5101500,4.601001,C7eq,alpha_prime,3,1.5
pbc,9203,9203,prod,5101500,4.601001,prod,5102000,4.601501,alpha_prime,C7eq,1,0.5
pbc,9204,9206,prod,5102000,4.601501,prod,5103500,4.603001,C7eq,alpha_prime,3,1.5
pbc,9207,9211,prod,5103500,4.603001,prod,5106000,4.605501,alpha_prime,C7eq,5,2.5
pbc,9212,9213,prod,5106000,4.605501,prod,5107000,4.606501,C7eq,alpha_prime,2,1.0
pbc,9214,9234,prod,5107000,4.606501,prod,5117500,4.617001,alpha_prime,alphaR,21,10.5
pbc,9235,9235,prod,5117500,4.617001,prod,5118000,4.617501,alphaR,alpha_prime,1,0.5
pbc,9236,9311,prod,5118000,4.617501,prod,5156000,4.655501,alpha_prime,C7eq,76,38.0
pbc,9312,9312,prod,5156000,4.655501,prod,5156500,4.656001,C7eq,alpha_prime,1,0.5
pbc,9313,9313,prod,5156500,4.656001,prod,5157000,4.656501,alpha_prime,C7eq,1,0.5
pbc,9314,9314,prod,5157000,4.656501,prod,5157500,4.657001,C7eq,alpha_prime,1,0.5
pbc,9315,9330,prod,5157500,4.657001,prod,5165500,4.665001,alpha_prime,C7eq,16,8.0
pbc,9331,9331,prod,5165500,4.665001,prod,5166000,4.665501,C7eq,alpha_prime,1,0.5
pbc,9332,9334,prod,5166000,4.665501,prod,5167500,4.667001,alpha_prime,C7eq,3,1.5
pbc,9335,9335,prod,5167500,4.667001,prod,5168000,4.667501,C7eq,alpha_prime,1,0.5
pbc,9336,9373,prod,5168000,4.667501,prod,5187000,4.686501,alpha_prime,C7eq,38,19.0
pbc,9374,9377,prod,5187000,4.686501,prod,5189000,4.688501,C7eq,alpha_prime,4,2.0
pbc,9378,9379,prod,5189000,4.688501,prod,5190000,4.689501,alpha_prime,C7eq,2,1.0
pbc,9380,9383,prod,5190000,4.689501,prod,5192000,4.691501,C7eq,alpha_prime,4,2.0
pbc,9384,9386,prod,5192000,4.691501,prod,5193500,4.693001,alpha_prime,C7eq,3,1.5
pbc,9387,9406,prod,5193500,4.693001,prod,5203500,4.7030009999999995,C7eq,alpha_prime,20,10.0
pbc,9407,9407,prod,5203500,4.7030009999999995,prod,5204000,4.703501,alpha_prime,C7eq,1,0.5
pbc,9408,9412,prod,5204000,4.703501,prod,5206500,4.706001,C7eq,alphaL,5,2.5
pbc,9413,9413,prod,5206500,4.706001,prod,5207000,4.706501,alphaL,C7eq,1,0.5
pbc,9414,9420,prod,5207000,4.706501,prod,5210500,4.710001,C7eq,alpha_prime,7,3.5
pbc,9421,9423,prod,5210500,4.710001,prod,5212000,4.711501,alpha_prime,C7eq,3,1.5
pbc,9424,9425,prod,5212000,4.711501,prod,5213000,4.712501,C7eq,alpha_prime,2,1.0
pbc,9426,9426,prod,5213000,4.712501,prod,5213500,4.713001,alpha_prime,C7eq,1,0.5
pbc,9427,9428,prod,5213500,4.713001,prod,5214500,4.714001,C7eq,alpha_prime,2,1.0
pbc,9429,9465,prod,5214500,4.714001,prod,5233000,4.732501,alpha_prime,C7eq,37,18.5
pbc,9466,9467,prod,5233000,4.732501,prod,5234000,4.7335009999999995,C7eq,alpha_prime,2,1.0
pbc,9468,9472,prod,5234000,4.7335009999999995,prod,5236500,4.736001,alpha_prime,C7eq,5,2.5
pbc,9473,9482,prod,5236500,4.736001,prod,5241500,4.741001,C7eq,alpha_prime,10,5.0
pbc,9483,9484,prod,5241500,4.741001,prod,5242500,4.742001,alpha_prime,C7eq,2,1.0
pbc,9485,9492,prod,5242500,4.742001,prod,5246500,4.746001,C7eq,alpha_prime,8,4.0
pbc,9493,9493,prod,5246500,4.746001,prod,5247000,4.746501,alpha_prime,C7eq,1,0.5
pbc,9494,9496,prod,5247000,4.746501,prod,5248500,4.748001,C7eq,alphaL,3,1.5
pbc,9497,9497,prod,5248500,4.748001,prod,5249000,4.748501,alphaL,C7eq,1,0.5
pbc,9498,9500,prod,5249000,4.748501,prod,5250500,4.750001,C7eq,alpha_prime,3,1.5
pbc,9501,9540,prod,5250500,4.750001,prod,5270500,4.770001,alpha_prime,alphaR,40,20.0
pbc,9541,9542,prod,5270500,4.770001,prod,5271500,4.771001,alphaR,alpha_prime,2,1.0
pbc,9543,9548,prod,5271500,4.771001,prod,5274500,4.774001,alpha_prime,C7eq,6,3.0
pbc,9549,9549,prod,5274500,4.774001,prod,5275000,4.774501,C7eq,alpha_prime,1,0.5
pbc,9550,9552,prod,5275000,4.774501,prod,5276500,4.776001,alpha_prime,C7eq,3,1.5
pbc,9553,9553,prod,5276500,4.776001,prod,5277000,4.776501,C7eq,PPII,1,0.5
pbc,9554,9556,prod,5277000,4.776501,prod,5278500,4.778001,PPII,C5,3,1.5
pbc,9557,9818,prod,5278500,4.778001,prod,5409500,4.909001,C5,PPII,262,131.0
pbc,9819,9819,prod,5409500,4.909001,prod,5410000,4.909501,PPII,C5,1,0.5
pbc,9820,9976,prod,5410000,4.909501,prod,5488500,4.988001,C5,PPII,157,78.5
pbc,9977,9977,prod,5488500,4.988001,prod,5489000,4.988501,PPII,C5,1,0.5
